Calculation1,School,City,County/State/Country,Measure Names,Measure Values
CRESCENTA VALLEY HIGH SCHOOL051313,CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,Adm GPA,3.923368984
CRESCENTA VALLEY HIGH SCHOOL051313,CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,App GPA,3.776942446
CRITICAL DESIGN AND GAMING SCH054632,CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,Enrl GPA,3.775
CRITICAL DESIGN AND GAMING SCH054632,CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,Adm GPA,3.735909091
CRITICAL DESIGN AND GAMING SCH054632,CRITICAL DESIGN AND GAMING SCH,Los Angeles,Los Angeles,App GPA,3.059552239
CULVER CITY HIGH SCHOOL050715,CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,Enrl GPA,3.769857143
CULVER CITY HIGH SCHOOL050715,CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,Adm GPA,3.786311475
CULVER CITY HIGH SCHOOL050715,CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,App GPA,3.626645963
CUPERTINO HIGH SCHOOL050718,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,Enrl GPA,4.023945578
CUPERTINO HIGH SCHOOL050718,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,Adm GPA,3.975977444
CUPERTINO HIGH SCHOOL050718,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,App GPA,3.872583587
CYPRESS HIGH SCHOOL050714,CYPRESS HIGH SCHOOL,Cypress,Orange,Enrl GPA,3.970845070
CYPRESS HIGH SCHOOL050714,CYPRESS HIGH SCHOOL,Cypress,Orange,Adm GPA,3.888
CYPRESS HIGH SCHOOL050714,CYPRESS HIGH SCHOOL,Cypress,Orange,App GPA,3.753719807
DA VINCI CHARTER ACADEMY051082,DA VINCI CHARTER ACADEMY,Davis,Yolo,Enrl GPA,3.948823529
DA VINCI CHARTER ACADEMY051082,DA VINCI CHARTER ACADEMY,Davis,Yolo,Adm GPA,3.960740741
DA VINCI CHARTER ACADEMY051082,DA VINCI CHARTER ACADEMY,Davis,Yolo,App GPA,3.815526316
DA VINCI COMMUNICATIONS HS054794,DA VINCI COMMUNICATIONS HS,Hawthorne,Los Angeles,Enrl GPA,4.08625
DA VINCI COMMUNICATIONS HS054794,DA VINCI COMMUNICATIONS HS,Hawthorne,Los Angeles,Adm GPA,3.9875
DA VINCI COMMUNICATIONS HS054794,DA VINCI COMMUNICATIONS HS,Hawthorne,Los Angeles,App GPA,3.838
DA VINCI DESIGN HIGH SCHOOL051216,DA VINCI DESIGN HIGH SCHOOL,Hawthorne,Los Angeles,Enrl GPA,3.903571429
DA VINCI DESIGN HIGH SCHOOL051216,DA VINCI DESIGN HIGH SCHOOL,Hawthorne,Los Angeles,Adm GPA,3.874761905
DA VINCI DESIGN HIGH SCHOOL051216,DA VINCI DESIGN HIGH SCHOOL,Hawthorne,Los Angeles,App GPA,3.718928571
DA VINCI SCIENCE HIGH SCHOOL054378,DA VINCI SCIENCE HIGH SCHOOL,Hawthorne,Los Angeles,Enrl GPA,3.936
DA VINCI SCIENCE HIGH SCHOOL054378,DA VINCI SCIENCE HIGH SCHOOL,Hawthorne,Los Angeles,Adm GPA,3.877317073
DA VINCI SCIENCE HIGH SCHOOL054378,DA VINCI SCIENCE HIGH SCHOOL,Hawthorne,Los Angeles,App GPA,3.737272727
DANA HILLS HIGH SCHOOL050729,DANA HILLS HIGH SCHOOL,Dana Point,Orange,Enrl GPA,3.998545455
DANA HILLS HIGH SCHOOL050729,DANA HILLS HIGH SCHOOL,Dana Point,Orange,Adm GPA,3.949532710
DANA HILLS HIGH SCHOOL050729,DANA HILLS HIGH SCHOOL,Dana Point,Orange,App GPA,3.778888889
DANIEL PEARL MAGNET HIGH SCHL054368,DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,Enrl GPA,4.034545455
DANIEL PEARL MAGNET HIGH SCHL054368,DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,Adm GPA,3.9685
DANIEL PEARL MAGNET HIGH SCHL054368,DANIEL PEARL MAGNET HIGH SCHL,Van Nuys,Los Angeles,App GPA,3.882258065
DAV STARR JORDAN HIGH SCHOOL051465,DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,Enrl GPA,3.98
DAV STARR JORDAN HIGH SCHOOL051465,DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,Adm GPA,3.845454545
DAV STARR JORDAN HIGH SCHOOL051465,DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,App GPA,3.548256881
DAVID STARR JORDAN HS051575,DAVID STARR JORDAN HS,Los Angeles,Los Angeles,Enrl GPA,
DAVID STARR JORDAN HS051575,DAVID STARR JORDAN HS,Los Angeles,Los Angeles,Adm GPA,
DAVID STARR JORDAN HS051575,DAVID STARR JORDAN HS,Los Angeles,Los Angeles,App GPA,3.25125
DAVIS SENIOR HIGH SCHOOL050730,DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,Enrl GPA,4.093490566
DAVIS SENIOR HIGH SCHOOL050730,DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,Adm GPA,4.06385
DAVIS SENIOR HIGH SCHOOL050730,DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,App GPA,3.931632653
DE ANZA HIGH SCHOOL052625,DE ANZA HIGH SCHOOL,Richmond,Contra Costa,Enrl GPA,4.074285714
DE ANZA HIGH SCHOOL052625,DE ANZA HIGH SCHOOL,Richmond,Contra Costa,Adm GPA,4.013421053
DE ANZA HIGH SCHOOL052625,DE ANZA HIGH SCHOOL,Richmond,Contra Costa,App GPA,3.853928571
DEER VALLEY HIGH SCHOOL050109,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,Enrl GPA,3.912666667
DEER VALLEY HIGH SCHOOL050109,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,Adm GPA,3.919318182
DEER VALLEY HIGH SCHOOL050109,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,App GPA,3.705555556
DEL CAMPO HIGH SCHOOL050915,DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,Enrl GPA,3.975294118
DEL CAMPO HIGH SCHOOL050915,DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,Adm GPA,4.024814815
DEL CAMPO HIGH SCHOOL050915,DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,App GPA,3.887692308
DEL LAGO ACADEMY054746,DEL LAGO ACADEMY,Escondido,San Diego,Enrl GPA,3.987727273
DEL LAGO ACADEMY054746,DEL LAGO ACADEMY,Escondido,San Diego,Adm GPA,3.957714286
DEL LAGO ACADEMY054746,DEL LAGO ACADEMY,Escondido,San Diego,App GPA,3.721636364
DEL MAR HIGH SCHOOL053083,DEL MAR HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,3.972631579
DEL MAR HIGH SCHOOL053083,DEL MAR HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.9265625
DEL MAR HIGH SCHOOL053083,DEL MAR HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.811
DEL NORTE COUNTY HIGH SCHOOL050705,DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,Enrl GPA,
DEL NORTE COUNTY HIGH SCHOOL050705,DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,Adm GPA,3.893333333
DEL NORTE COUNTY HIGH SCHOOL050705,DEL NORTE COUNTY HIGH SCHOOL,Crescent City,Del Norte,App GPA,3.871818182
DEL NORTE HIGH SCHOOL054351,DEL NORTE HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.012755102
DEL NORTE HIGH SCHOOL054351,DEL NORTE HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.981827957
DEL NORTE HIGH SCHOOL054351,DEL NORTE HIGH SCHOOL,San Diego,San Diego,App GPA,3.858938776
DEL ORO HIGH SCHOOL051507,DEL ORO HIGH SCHOOL,Loomis,Placer,Enrl GPA,4.0895
DEL ORO HIGH SCHOOL051507,DEL ORO HIGH SCHOOL,Loomis,Placer,Adm GPA,4.092954545
DEL ORO HIGH SCHOOL051507,DEL ORO HIGH SCHOOL,Loomis,Placer,App GPA,3.905432099
DELANO HIGH SCHOOL050735,DELANO HIGH SCHOOL,Delano,Kern,Enrl GPA,4.055
DELANO HIGH SCHOOL050735,DELANO HIGH SCHOOL,Delano,Kern,Adm GPA,3.880666667
DELANO HIGH SCHOOL050735,DELANO HIGH SCHOOL,Delano,Kern,App GPA,3.442
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,Enrl GPA,3.659444444
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,Adm GPA,3.663214286
DELHI HIGH SCHOOL052017,DELHI HIGH SCHOOL,Delhi,Merced,App GPA,3.51
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,Enrl GPA,
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,Adm GPA,4.072857143
DELTA HIGH SCHOOL050605,DELTA HIGH SCHOOL,Clarksburg,Yolo,App GPA,3.967777778
DENAIR HIGH SCHOOL050745,DENAIR HIGH SCHOOL,Denair,Stanislaus,Enrl GPA,
DENAIR HIGH SCHOOL050745,DENAIR HIGH SCHOOL,Denair,Stanislaus,Adm GPA,3.863333333
DENAIR HIGH SCHOOL050745,DENAIR HIGH SCHOOL,Denair,Stanislaus,App GPA,3.7625
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,Enrl GPA,
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,Adm GPA,4.09
DESERT HIGH SCHOOL050800,DESERT HIGH SCHOOL,Edwards,Kern,App GPA,3.85
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,Enrl GPA,4.006363636
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,Adm GPA,3.8575
DESERT HOT SPRINGS HS050334,DESERT HOT SPRINGS HS,Desert Hot Springs,Riverside,App GPA,3.615753425
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,Enrl GPA,4.121666667
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,Adm GPA,3.899565217
DESERT MIRAGE HIGH SCHOOL054013,DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,App GPA,3.61175
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,Enrl GPA,4.07625
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,Adm GPA,3.928636364
DESIGN SCIENCE MIDDLE COLG HS054003,DESIGN SCIENCE MIDDLE COLG HS,Fresno,Fresno,App GPA,3.893461538
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,Enrl GPA,3.937163462
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,Adm GPA,3.904801136
DIAMOND BAR HIGH SCHOOL050748,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,App GPA,3.805565611
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,3.919830508
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,3.900816327
DIAMOND RANCH HIGH SCHOOL052516,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.738217054
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.802857143
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.80375
DIEGO RIVERA COMM/TECH SCHOOL054544,DIEGO RIVERA COMM/TECH SCHOOL,Los Angeles,Los Angeles,App GPA,3.277741935
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,Enrl GPA,3.83
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,Adm GPA,3.745882353
DINUBA HIGH SCHOOL050750,DINUBA HIGH SCHOOL,Dinuba,Tulare,App GPA,3.630232558
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,Enrl GPA,4.238571429
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,Adm GPA,4.022142857
DISCOVERY CHARTER PREP SCHOOL052489,DISCOVERY CHARTER PREP SCHOOL,Sylmar,Los Angeles,App GPA,3.849473684
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,Enrl GPA,4.172631579
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,Adm GPA,4.138125
DIXON HIGH SCHOOL050755,DIXON HIGH SCHOOL,Dixon,Solano,App GPA,3.932884615
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,Enrl GPA,4.02
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,Adm GPA,3.789615385
DOMINGUEZ SENIOR HIGH SCHOOL050652,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,App GPA,3.402666667
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,Enrl GPA,3.810666667
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,Adm GPA,3.80625
DON ANTONIO LUGO HIGH SCHOOL050566,DON ANTONIO LUGO HIGH SCHOOL,Chino,San Bernardino,App GPA,3.564150943
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,Enrl GPA,4.12
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,Adm GPA,4.144166667
DOS PALOS HIGH SCHOOL050765,DOS PALOS HIGH SCHOOL,Dos Palos,Merced,App GPA,3.836842105
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,Enrl GPA,4.059180328
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,Adm GPA,4.010086207
DOS PUEBLOS HIGH SCHOOL053252,DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,App GPA,3.87
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,Enrl GPA,4.062727273
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,Adm GPA,3.983302752
DOUGHERTY VALLEY HIGH SCHOOL053218,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,App GPA,3.858459716
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,Enrl GPA,3.984464286
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,Adm GPA,3.8775
DOWNEY HIGH SCHOOL050770,DOWNEY HIGH SCHOOL,Downey,Los Angeles,App GPA,3.689201878
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,Enrl GPA,3.8
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,Adm GPA,3.722307692
DOWNTOWN COLG PREP EL PRIMERO053164,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,App GPA,3.469166667
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,Enrl GPA,4.025714286
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,Adm GPA,3.95
DOWNTOWN COLLEGE PREP ALUM ROC054750,DOWNTOWN COLLEGE PREP ALUM ROC,San Jose,Santa Clara,App GPA,3.720833333
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.781428571
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.752
DOWNTOWN MAGNETS HIGH SCHOOL051576,DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.429900990
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Enrl GPA,4.114375
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Adm GPA,4.036363636
DOZIER-LIBBEY MEDICAL HIGH SCH054355,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,App GPA,3.656666667
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,Enrl GPA,3.9025
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,Adm GPA,3.875384615
DR MAYA ANGELOU COMMUNITY HS054547,DR MAYA ANGELOU COMMUNITY HS,Los Angeles,Los Angeles,App GPA,3.582058824
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,Enrl GPA,3.8940625
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,Adm GPA,3.919259259
DR RICHARD VLADOVIC HARBOR ACA053747,DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,App GPA,3.642790698
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Enrl GPA,3.987647059
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Adm GPA,3.947037037
DR TJ OWENS GILROY EARLY COLG051228,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,App GPA,3.632857143
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,Enrl GPA,4.098461538
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,Adm GPA,3.962380952
DUARTE HIGH SCHOOL050783,DUARTE HIGH SCHOOL,Duarte,Los Angeles,App GPA,3.696111111
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,Enrl GPA,4.031095890
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,Adm GPA,3.994714286
DUBLIN HIGH SCHOOL050784,DUBLIN HIGH SCHOOL,Dublin,Alameda,App GPA,3.867085427
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,Enrl GPA,4.13
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,Adm GPA,3.991739130
DUNCAN POLYTECHNICAL HS050997,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,App GPA,3.823870968
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,Enrl GPA,
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,Adm GPA,3.912
DURHAM HIGH SCHOOL050790,DURHAM HIGH SCHOOL,Durham,Butte,App GPA,3.596153846
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,Enrl GPA,
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,Adm GPA,3.76125
E3 CIVIC HIGH054723,E3 CIVIC HIGH,San Diego,San Diego,App GPA,3.506578947
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.788571429
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.758405797
EAGLE ROCK HIGH SCHOOL051580,EAGLE ROCK HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.521904762
EARLY COLLEGE ACADEMY054701,EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,Enrl GPA,
EARLY COLLEGE ACADEMY054701,EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,Adm GPA,
EARLY COLLEGE ACADEMY054701,EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,App GPA,3.311666667
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,Enrl GPA,3.905555556
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,Adm GPA,3.759285714
EARLY COLLEGE HIGH SCHOOL050404,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,App GPA,3.478
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.966153846
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.8984
EAST BAKERSFIELD HIGH SCHOOL050210,EAST BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.697804878
EAST BAY ARTS054105,EAST BAY ARTS,Hayward,Alameda,Enrl GPA,
EAST BAY ARTS054105,EAST BAY ARTS,Hayward,Alameda,Adm GPA,
EAST BAY ARTS054105,EAST BAY ARTS,Hayward,Alameda,App GPA,3.486666667
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,Enrl GPA,3.997142857
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,Adm GPA,3.908181818
EAST LA PERFORMING ARTS MAGNET054452,EAST LA PERFORMING ARTS MAGNET,Los Angeles,Los Angeles,App GPA,3.588214286
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.978
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.851111111
EAST LA RENAISSANCE ACADEMY054450,EAST LA RENAISSANCE ACADEMY,Los Angeles,Los Angeles,App GPA,3.535
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Enrl GPA,3.662
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Adm GPA,3.677
EAST PALO ALTO ACADEMY052022,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,App GPA,3.42
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,Enrl GPA,3.792307692
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,Adm GPA,3.880454545
EAST UNION HIGH SCHOOL051899,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,App GPA,3.672647059
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,Enrl GPA,
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,Adm GPA,
EAST VALLEY HIGH SCHOOL054082,EAST VALLEY HIGH SCHOOL,North Hollywood,Los Angeles,App GPA,3.648888889
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,Enrl GPA,
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,Adm GPA,
EAST VILLAGE MIDDLE COLLEGE HS054281,EAST VILLAGE MIDDLE COLLEGE HS,San Diego,San Diego,App GPA,3.256666667
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,3.9838
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,3.948571429
EASTLAKE HIGH SCHOOL050579,EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.797142857
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.063076923
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,4.000222222
EASTSIDE HIGH SCHOOL054060,EASTSIDE HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.748947368
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,Enrl GPA,4.042142857
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,Adm GPA,3.859705882
EDGEWOOD HIGH SCHOOL054481,EDGEWOOD HIGH SCHOOL,West Covina,Los Angeles,App GPA,3.577391304
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,Enrl GPA,3.942340426
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.931782178
EDISON HIGH SCHOOL050980,EDISON HIGH SCHOOL,Fresno,Fresno,App GPA,3.742913907
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,Enrl GPA,4.0686
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,Adm GPA,3.995333333
EDISON HIGH SCHOOL051218,EDISON HIGH SCHOOL,Huntington Beach,Orange,App GPA,3.742272727
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.794285714
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.8456
EDISON SENIOR HIGH SCHOOL053420,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.718780488
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,Enrl GPA,3.817368421
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,Adm GPA,3.782368421
EDWARD R ROYBAL LEARNING CNTR051862,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,App GPA,3.566470588
EISENHOWER HIGH SCHOOL052622,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,Enrl GPA,3.708846154
EISENHOWER HIGH SCHOOL052622,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,Adm GPA,3.697317073
